name,slug,category,tvl_usd,original_tvl,chain_count,allocation_ratio,change_1d,change_7d,change_1m,chains_count,chain,collected_date,is_outlier,category_clean,tvl_millions,tvl_billions,growth_score,tvl_rank,growth_rank,size_bracket
Portal,portal,Bridge,23381934.92306543,2977351081.056942,24,0.041666666666666664,-2.4000596457310763,3.116888919213551,0.0,24,Sui,2025-09-16,False,Bridge,23.38193492306543,0.02338193492306543,1.0784325304605602,7.0,14.0,$10M-$100M
Ondo Yield Assets,ondo-yield-assets,RWA,26398456.650433335,1400608947.766283,10,0.1,0.3176731535789372,0.19201920114579707,0.0,10,Sui,2025-09-16,False,RWA,26.398456650433335,0.026398456650433336,0.159544231288686,6.0,19.0,$10M-$100M
Suilend,suilend,Lending,127482760.39513288,676378537.0476848,1,1.0,-3.0348775022354317,1.0012236247997492,0.0,1,Sui,2025-09-16,True,Lending,127.48276039513289,0.12748276039513287,-0.10636368804721175,1.0,28.0,$100M-$1B
NAVI Lending,navi-lending,Lending,97711763.09215324,518424131.76318234,1,1.0,-4.421607862093637,-10.143221115653546,0.0,1,Sui,2025-09-16,False,Lending,97.71176309215323,0.09771176309215324,-5.9559321302455,2.0,69.0,$10M-$100M
Bitrue,bitrue,CEX,4159266.205416303,463419571.652874,21,0.047619047619047616,-1.8362881124935484,0.8130131731286525,0.0,21,Sui,2025-09-16,False,Others,4.159266205416303,0.004159266205416303,0.039248964065616565,19.0,21.0,$1M-$10M
SpringSui,springsui,Liquid Staking,57198681.6623014,303476019.06242305,1,1.0,-3.794198296743687,1.1888711936903604,0.0,1,Sui,2025-09-16,False,Liquid Staking,57.1986816623014,0.057198681662301396,-0.1644040625035572,3.0,31.0,$10M-$100M
Haedal Protocol,haedal-protocol,Liquid Staking,32407547.626329582,171943010.8420906,1,1.0,-3.833735724417835,-0.3859223506684941,0.0,1,Sui,2025-09-16,False,Liquid Staking,32.40754762632958,0.03240754762632958,-0.959708320217814,4.0,46.0,$10M-$100M
Momentum,momentum,Dexs,28138789.297700685,149294485.62676772,1,1.0,-1.8597215534118305,-3.991636795437799,0.0,1,Sui,2025-09-16,False,Others,28.138789297700683,0.028138789297700684,-2.3677627084012656,5.0,59.0,$10M-$100M
AlphaLend,alphalend,Lending,22937513.059833813,121698349.47749437,1,1.0,-2.447142938365701,2.078788790948522,0.0,1,Sui,2025-09-16,False,Lending,22.93751305983381,0.022937513059833815,0.5499658078011208,8.0,17.0,$10M-$100M
Libre Capital,libre-capital,RWA,1724133.5581564708,118919374.60124062,13,0.07692307692307693,-0.0035006791317613306,-0.0012002604565282127,0.0,13,Sui,2025-09-16,False,RWA,1.7241335581564707,0.0017241335581564708,-0.0013002660546163726,30.0,25.0,$1M-$10M
Flipster,flipster,CEX,910814.833325912,101481703.51907802,21,0.047619047619047616,-1.4371794583521051,0.3150936540419593,0.0,21,Sui,2025-09-16,False,Others,0.9108148333259121,0.000910814833325912,-0.1298890646494414,37.0,29.0,<$1M
Scallop Lend,scallop-lend,Lending,17776798.49984431,94317419.27652223,1,1.0,-3.4722155814760356,2.4593232217103207,0.0,1,Sui,2025-09-16,False,Lending,17.776798499844308,0.017776798499844308,0.5352184945599532,9.0,18.0,$10M-$100M
Cetus AMM,cetus-amm,Dexs,8566487.232564516,90901516.15858598,2,0.5,-1.1048322201322378,-2.393912636137813,0.0,2,Sui,2025-09-16,False,Others,8.566487232564516,0.008566487232564516,-1.417922762095354,13.0,53.0,$1M-$10M
Bluefin Spot,bluefin-spot,Dexs,16125419.11636638,85555783.05178489,1,1.0,1.1824665238874985,6.899693543294333,0.0,1,Sui,2025-09-16,False,Others,16.12541911636638,0.01612541911636638,3.686340076424666,10.0,11.0,$10M-$100M
Volo,volo,Liquid Staking,16096071.630938241,85400075.65104781,1,1.0,-6.1662198391421015,0.28653295128940215,0.0,1,Sui,2025-09-16,False,Liquid Staking,16.09607163093824,0.016096071630938243,-1.0899774921837193,11.0,49.0,$10M-$100M
Bucket CDP,bucket-cdp,CDP,14191813.510581532,75296754.09120795,1,1.0,-3.822241338491139,2.739910406170523,0.0,1,Sui,2025-09-16,False,Others,14.191813510581532,0.014191813510581533,0.6055069353870337,12.0,16.0,$10M-$100M
MatrixDock XAUM,matrixdock-xaum,RWA,2613147.201414596,55457747.406936005,4,0.25,1.3693691019975915,1.725203949123923,0.0,4,Sui,2025-09-16,False,RWA,2.6131472014145958,0.0026131472014145956,1.1364757949614799,25.0,13.0,$1M-$10M
AlphaFi stSUI,alphafi-stsui,Liquid Staking,7930146.516543846,42074558.80943179,1,1.0,-10.446325263849019,15.263770150302463,0.0,1,Sui,2025-09-16,False,Liquid Staking,7.930146516543846,0.007930146516543845,5.542620022381428,14.0,9.0,$1M-$10M
Bucket Farm,bucket-farm,Farm,7158756.9027844425,37981837.74792359,1,1.0,0.0,0.0,0.0,1,Sui,2025-09-16,False,Others,7.158756902784442,0.007158756902784442,0.0,15.0,24.0,$1M-$10M
Bitlo,bitlo,CEX,577862.3149822064,36791202.13693542,12,0.08333333333333333,-1.8109208802056855,0.0,0.0,12,Sui,2025-09-16,False,Others,0.5778623149822064,0.0005778623149822064,-0.3621841760411371,42.0,35.0,<$1M
Kai Finance,kai-finance,Leveraged Farming,6738260.0681666825,35750829.939884305,1,1.0,-4.0312489319420735,-0.6936228945025817,0.0,1,Sui,2025-09-16,False,Others,6.738260068166682,0.006738260068166683,-1.1530612336397055,16.0,50.0,$1M-$10M
Aftermath afSUI,aftermath-afsui,Liquid Staking,5390768.074496344,28601512.96135888,1,1.0,-7.440851381924702,-2.1563569751435097,0.0,1,Sui,2025-09-16,False,Liquid Staking,5.390768074496344,0.005390768074496344,-2.5663487639566953,17.0,60.0,$1M-$10M
AlphaFi Agg,alphafi-agg,Yield Aggregator,4766515.553222638,25289449.38681176,1,1.0,-3.3621202646594526,10.478546647830541,0.0,1,Sui,2025-09-16,False,Others,4.7665155532226375,0.004766515553222638,4.56684927098338,18.0,10.0,$1M-$10M
Allbridge Core,allbridge-core,Bridge,365489.2785064143,23269885.53462987,12,0.08333333333333333,0.0,0.0,0.0,12,Sui,2025-09-16,False,Bridge,0.36548927850641433,0.0003654892785064143,0.0,43.0,24.0,<$1M
Aftermath AMM,aftermath-amm,Dexs,4061173.1034230636,21547151.268741827,1,1.0,-10.200939775612895,-5.864495513958062,0.0,1,Sui,2025-09-16,False,Others,4.061173103423064,0.004061173103423064,-4.9724357121016105,20.0,66.0,$1M-$10M
Magma,magma,Dexs,3910900.7213674574,20749859.041789684,1,1.0,0.10410228816503775,12.514694252983077,0.0,1,Sui,2025-09-16,False,Others,3.9109007213674576,0.003910900721367457,6.278167584124546,21.0,8.0,$1M-$10M
Turbos,turbos,Dexs,3346238.671177544,17753961.476895247,1,1.0,-4.977247324723805,-0.7959342093498663,0.0,1,Sui,2025-09-16,False,Others,3.3462386711775443,0.003346238671177544,-1.3934165696196943,22.0,52.0,$1M-$10M
DeepBook V3,deepbook-v3,Dexs,3285264.4072577665,17430453.550805554,1,1.0,-5.671209256001617,-1.6570412612701801,0.0,1,Sui,2025-09-16,False,Others,3.2852644072577664,0.0032852644072577666,-1.9627624818354137,23.0,57.0,$1M-$10M
SpringSui Ecosystem,springsui-ecosystem,Liquid Staking,3147002.4488045783,16696884.392920535,1,1.0,-9.860954169589206,-11.679795978519351,0.0,1,Sui,2025-09-16,False,Liquid Staking,3.1470024488045785,0.0031470024488045784,-7.8120888231775165,24.0,70.0,$1M-$10M
Mole,mole,Yield,1237530.5771421664,13131801.017248016,2,0.5,-1.0083532975474725,0.19479827178703601,0.0,2,Sui,2025-09-16,False,Yield Farming,1.2375305771421665,0.0012375305771421664,-0.1042715236159765,35.0,27.0,$1M-$10M
Typus DOV,typus-dov,Options Vault,2281655.831460435,12105660.628513088,1,1.0,-4.03125452108128,-2.106766139674363,0.0,1,Sui,2025-09-16,False,Others,2.281655831460435,0.002281655831460435,-1.8596339740534376,26.0,56.0,$1M-$10M
Metastable,metastable,CDP,1940378.3950138015,10294962.990058353,1,1.0,-2.8168224662460233,6.939983040238886,0.0,1,Sui,2025-09-16,False,Others,1.9403783950138016,0.0019403783950138016,2.9066270268702383,27.0,12.0,$1M-$10M
STEAMM,steamm,Dexs,1926418.9083358608,10220898.88015128,1,1.0,0.0,0.0,0.0,1,Sui,2025-09-16,False,Others,1.9264189083358607,0.0019264189083358608,0.0,28.0,24.0,$1M-$10M
Nemo Vault,nemo-vault,Yield Aggregator,1773090.1955619457,9407390.841009503,1,1.0,-2.1003487677919708,-7.817365843759717,0.0,1,Sui,2025-09-16,False,Others,1.7730901955619456,0.0017730901955619457,-4.328752675438253,29.0,65.0,$1M-$10M
DoubleUp,doubleup,Prediction Market,1650534.807502829,8757155.202670585,1,1.0,-3.500291993726748,-5.7671005487794815,0.0,1,Sui,2025-09-16,False,Others,1.650534807502829,0.001650534807502829,-3.5836086731350902,31.0,61.0,$1M-$10M
Bluefin Pro,bluefin-pro,Derivatives,1602154.0763027172,8500464.116840612,1,1.0,3.615122116603956,-11.913995016651413,0.0,1,Sui,2025-09-16,False,Derivatives,1.6021540763027171,0.0016021540763027171,-5.233973085004915,32.0,68.0,$1M-$10M
xSui,xsui,Liquid Staking,1581498.06783596,8390870.62557414,1,1.0,-11.846785510496062,-24.36212630561411,0.0,1,Sui,2025-09-16,False,Liquid Staking,1.58149806783596,0.0015814980678359601,-14.550420254906268,33.0,71.0,$1M-$10M
Haedal Vault,haedal-vault,Farm,1287780.0642399404,6832506.5537492,1,1.0,0.0,0.0,0.0,1,Sui,2025-09-16,False,Others,1.2877800642399404,0.0012877800642399403,0.0,34.0,24.0,$1M-$10M
FlowX V3,flowx-v3,Dexs,1054940.2067042328,5597140.4405723335,1,1.0,-0.20204496003361783,-1.7300314434292972,0.0,1,Sui,2025-09-16,False,Others,1.0549402067042328,0.0010549402067042328,-0.9054247137213721,36.0,45.0,$1M-$10M
OmniBTC,omnibtc,Lending,107027.59301082324,4542805.101491005,8,0.125,-4.241002463021957,0.6682786395715681,0.0,8,Sui,2025-09-16,False,Lending,0.10702759301082325,0.00010702759301082324,-0.5140611728186073,54.0,39.0,<$1M
BlueMove DEX,bluemove-dex,Dexs,796528.9461843654,4226101.4874987295,1,1.0,-4.946795818072445,-0.14057502553072254,0.0,1,Sui,2025-09-16,False,Others,0.7965289461843654,0.0007965289461843655,-1.0596466763798502,38.0,47.0,<$1M
Full Sail,full-sail,Dexs,776738.4375660144,4121100.0329866027,1,1.0,2.910774481915837,0.05736939482692094,0.0,1,Sui,2025-09-16,False,Others,0.7767384375660144,0.0007767384375660144,0.6108395937966279,39.0,15.0,<$1M
Typus Perp,typus-perp,Derivatives,692872.4179329226,3676136.529751943,1,1.0,-0.2850639196373379,-3.383664237769054,0.0,1,Sui,2025-09-16,False,Derivatives,0.6928724179329226,0.0006928724179329226,-1.7488449028119946,40.0,55.0,<$1M
Typus Safu,typus-safu,Yield,666438.7380266018,3535888.7528101234,1,1.0,-4.926509407451022,-8.15395698025489,0.0,1,Sui,2025-09-16,False,Yield Farming,0.6664387380266018,0.0006664387380266018,-5.062280371617649,41.0,67.0,<$1M
Bridgers,bridgers,Dexs,22436.257011207916,1904621.788487228,16,0.0625,-29.54752000708507,36.02957439899029,0.0,16,Sui,2025-09-16,False,Others,0.022436257011207914,2.2436257011207916e-05,12.105283198078132,59.0,5.0,<$1M
DipCoin AMM,dipcoin-amm,Dexs,278162.00610213535,1475829.438948943,1,1.0,-2.3313580069024056,-0.13353007147182439,0.0,1,Sui,2025-09-16,False,Others,0.2781620061021354,0.00027816200610213533,-0.5330366371163933,44.0,40.0,<$1M
FlowX V2,flowx-v2,Dexs,221527.1543449272,1175344.9023832015,1,1.0,9.495715026423213,15.370046503864998,0.0,1,Sui,2025-09-16,False,Others,0.2215271543449272,0.0002215271543449272,9.584166257217142,45.0,6.0,<$1M
Haedal AMM Protocol,haedal-amm-protocol,Dexs,215036.4381812002,1140907.4530401998,1,1.0,-2.598345523886465,0.21855212349788644,0.0,1,Sui,2025-09-16,False,Others,0.21503643818120022,0.00021503643818120022,-0.4103930430283498,46.0,36.0,<$1M
Strater,strater,Yield,214669.32118810804,1138959.6598331544,1,1.0,0.08862049345930245,-8.197612634135439,0.0,1,Sui,2025-09-16,False,Yield Farming,0.21466932118810803,0.00021466932118810803,-4.081082218375859,47.0,63.0,<$1M
Winter Walrus,winter-walrus,Liquid Staking,209837.57629712208,1113324.1266000862,1,1.0,-4.116464388073851,-0.6791710404594369,0.0,1,Sui,2025-09-16,False,Liquid Staking,0.20983757629712207,0.00020983757629712207,-1.1628783978444885,48.0,51.0,<$1M
ZO Perps,zo-perps,Derivatives,197428.14211366553,1047484.048203758,1,1.0,-3.606428525365274,70.21683276755883,0.0,1,Sui,2025-09-16,False,Derivatives,0.19742814211366552,0.00019742814211366552,34.387130678706356,49.0,3.0,<$1M
Sudo Perps,sudo-perps,Derivatives,189788.587970544,1006951.2699755075,1,1.0,-5.931718184616898,-1.6293988944508726,0.0,1,Sui,2025-09-16,False,Derivatives,0.18978858797054401,0.000189788587970544,-2.001043084148816,50.0,58.0,<$1M
Bucket Protocol V2,bucket-protocol-v2,CDP,160835.88729914612,853338.4578352452,1,1.0,26.582522338127106,254.99327010156577,0.0,1,Sui,2025-09-16,False,Others,0.16083588729914614,0.00016083588729914612,132.81313951840832,51.0,1.0,<$1M
Skate AMM,skate-amm,Dexs,15554.42673436335,825262.9898031094,10,0.1,1.6947429009845933,23.92093787216396,0.0,10,Sui,2025-09-16,False,Others,0.01555442673436335,1.5554426734363348e-05,12.299417516278899,61.0,4.0,<$1M
Streamflow,streamflow,Payments,22037.08360428917,701525.9313275287,6,0.16666666666666666,-1.1743884869465688,19.128391979660137,0.0,6,Sui,2025-09-16,False,Others,0.02203708360428917,2.203708360428917e-05,9.329318292440755,60.0,7.0,<$1M
Kriya CLMM,kriya-clmm,Dexs,123892.65215845055,657330.6897195943,1,1.0,-4.576556087679208,0.33532515449590505,0.0,1,Sui,2025-09-16,False,Others,0.12389265215845055,0.00012389265215845055,-0.7476486402878891,52.0,44.0,<$1M
Liquid Agents,liquid-agents,Liquid Staking,117893.3411149261,625500.4625238862,1,1.0,-39.157086730914244,-22.227471864237984,0.0,1,Sui,2025-09-16,False,Liquid Staking,0.1178933411149261,0.00011789334111492609,-18.94515327830184,53.0,72.0,<$1M
Bluefin Legacy,bluefin-legacy,Derivatives,44621.96735022733,473496.8226760895,2,0.5,-0.2383533762682788,-2.962409073308521,0.0,2,Sui,2025-09-16,False,Derivatives,0.04462196735022733,4.462196735022733e-05,-1.5288752119079163,58.0,54.0,<$1M
Kriya Strats,kriya-strats,Yield,60723.24437894305,322176.10499267647,1,1.0,-5.847185836132269,-5.573913418901498,0.0,1,Sui,2025-09-16,False,Yield Farming,0.060723244378943046,6.072324437894305e-05,-3.9563938766772027,55.0,62.0,<$1M
Kriya AMM,kriya-amm,Dexs,58508.96060778057,310427.89674000605,1,1.0,-4.948585327561602,-0.1670506438506152,0.0,1,Sui,2025-09-16,False,Others,0.058508960607780575,5.850896060778057e-05,-1.0732423874376282,56.0,48.0,<$1M
SuiDollar,suidollar,Basis Trading,47253.35810554344,250709.6420484951,1,1.0,0.0,-0.00320063052421915,0.0,1,Sui,2025-09-16,False,Others,0.04725335810554344,4.725335810554344e-05,-0.001600315262109575,57.0,26.0,<$1M
Koral Finance,koral-finance,Onchain Capital Allocator,12168.931061983356,64564.05370912154,1,1.0,0.10152493855034095,0.0,0.0,1,Sui,2025-09-16,False,Others,0.012168931061983355,1.2168931061983357e-05,0.020304987710068192,62.0,22.0,<$1M
ABEx Finance,abex-finance,Derivatives,11622.091095470374,61662.713830671775,1,1.0,-5.822703342834302,1.066821850328921,0.0,1,Sui,2025-09-16,False,Derivatives,0.011622091095470374,1.1622091095470375e-05,-0.6311297434023999,63.0,42.0,<$1M
Sui Pearl,sui-pearl,Yield Aggregator,11131.209545196592,59058.269560648296,1,1.0,-5.484402579201259,0.9445531444895181,0.0,1,Sui,2025-09-16,False,Others,0.011131209545196592,1.1131209545196593e-05,-0.6246039435954926,64.0,41.0,<$1M
Weiss Finance,weiss-finance,CDP,5077.580459045077,26939.850000000002,1,1.0,-5.660377358490564,0.8677671623492671,0.0,1,Sui,2025-09-16,False,Others,0.005077580459045077,5.077580459045077e-06,-0.6981918905234792,65.0,43.0,<$1M
Interest Protocol Stable Swap,interest-protocol-stable-swap,Dexs,4849.832492118544,25731.499661429567,1,1.0,-14.972389571701754,258.8240013187003,0.0,1,Sui,2025-09-16,False,Others,0.004849832492118544,4.849832492118544e-06,126.4175227450098,66.0,2.0,<$1M
Jackson Protocol,jackson-protocol,Prediction Market,3948.6906671242364,20950.359157623836,1,1.0,-2.2203819890619485,-0.0260299030273643,0.0,1,Sui,2025-09-16,False,Others,0.003948690667124236,3.948690667124236e-06,-0.45709134932607187,67.0,37.0,<$1M
AnimeSwap,animeswap,Dexs,1915.195538385638,20322.7032800113,2,0.5,-1.9864361664494794,0.3104898966380034,0.0,2,Sui,2025-09-16,False,Others,0.001915195538385638,1.915195538385638e-06,-0.2420422849708942,70.0,32.0,<$1M
Sui Rewards Me,sui-rewards-me,Dexs,3609.612293424378,19151.328970037983,1,1.0,-7.007492126562099,-5.8161496947206786,0.0,1,Sui,2025-09-16,False,Others,0.003609612293424378,3.609612293424378e-06,-4.309573272672759,68.0,64.0,<$1M
BaySwap,bayswap,Dexs,3539.1827675844165,18777.65476103165,1,1.0,-3.390043420446645,0.7280491688249242,0.0,1,Sui,2025-09-16,False,Others,0.0035391827675844167,3.5391827675844165e-06,-0.3139840996768669,69.0,33.0,<$1M
Interest Protocol-SUI,interest-protocol-sui,Dexs,1789.1604759093984,9492.654077212312,1,1.0,-3.0015497003046363,1.428236948013577,0.0,1,Sui,2025-09-16,False,Others,0.0017891604759093984,1.7891604759093983e-06,0.11380853394586121,71.0,20.0,<$1M
Poseidollar,poseidollar,Algo-Stables,221.94126609622955,1177.5420331925125,1,1.0,-0.12854930219675964,0.05958768820066496,0.0,1,Sui,2025-09-16,False,Others,0.00022194126609622955,2.2194126609622956e-07,0.0040839836609805474,72.0,23.0,<$1M
DegenHive LST,degenhive-lst,Liquid Staking,127.81834980428843,678.1590560206799,1,1.0,-5.390835579514828,1.4450867052022858,0.0,1,Sui,2025-09-16,False,Liquid Staking,0.00012781834980428843,1.2781834980428842e-07,-0.3556237633018229,73.0,34.0,<$1M
DegenHive AMM,degenhive-amm,Dexs,65.72927660700446,348.736345328977,1,1.0,-4.781637485353286,1.6106452170358239,0.0,1,Sui,2025-09-16,False,Others,6.572927660700447e-05,6.572927660700447e-08,-0.1510048885527454,74.0,30.0,<$1M
DegenHive Memepad,degenhive-memepad,Launchpad,16.28272114078832,86.39037208032,1,1.0,-5.376344086021504,1.1494252873563084,0.0,1,Sui,2025-09-16,False,Launchpad,1.6282721140788317e-05,1.628272114078832e-08,-0.5005561735261466,75.0,38.0,<$1M
